env,policy,seed,t,q,mu,sigma,rho,a,action_label,p0,p1,p2,r,state_delta,intervention_active,intervention_start,intervention_name
traffic,pg,19,0,22.0,18.465035646611625,1.0244182339980614,0.275,1,prioritize_ew,0.01307846755813903,0.9812359999052143,0.005685532536646592,-2.8134541730203155,17.499521837116053,0.0,0.0,none
traffic,pg,19,1,36.289455062979755,22.710375667047252,10.18901981750863,0.4536181882872469,1,prioritize_ew,0.008821597613749598,0.9882135992398192,0.0029648031464311357,-3.5119965048866195,8.852023162267136,0.0,0.0,none
traffic,pg,19,2,44.516761700743544,25.613943367295473,11.681821821737444,0.5564595212592943,1,prioritize_ew,0.008236403276244903,0.9888950201680111,0.0028685765557440322,-4.397588460518697,11.134876309878186,0.0,0.0,none
traffic,pg,19,3,55.004129405101985,29.286857519523465,12.384036577005237,0.6875516175637748,1,prioritize_ew,0.00770321962339229,0.9894588187652676,0.002837961611340236,-5.269543026955748,10.105834804498173,0.0,0.0,none
traffic,pg,19,4,64.4700214364567,32.766245882802494,11.747922375168606,0.8058752679557089,1,prioritize_ew,0.007439939034233169,0.9897171827792722,0.0028428781864945846,-6.319364953313393,13.618784026003382,0.0,0.0,none
traffic,pg,19,5,76.51383724828489,36.90276744965698,6.922541172054906,0.9564229656035611,1,prioritize_ew,0.006605372947603775,0.9906449298486257,0.002749697203770344,-7.539644350917021,13.446048177537014,0.0,0.0,none
traffic,pg,19,6,89.91040515951741,36.72419001930753,8.060254200821177,1.0,1,prioritize_ew,0.005790672496442785,0.9917601117179596,0.0024492157855976783,-8.42196992272508,9.502656118864213,0.0,0.0,none
traffic,pg,19,7,99.37571884515911,36.971791428883115,8.864619595258013,1.0,1,prioritize_ew,0.005674266633300205,0.9919078655394588,0.002417867827241025,-9.719466155246616,14.684115124040419,0.0,0.0,none
traffic,pg,19,8,113.91221197792223,37.78161651456404,10.777153963002885,1.0,1,prioritize_ew,0.005545446888988552,0.9920482350292954,0.002406318081715978,-11.30159624535913,19.190511642472007,0.0,0.0,none
traffic,pg,19,9,132.86230769075553,39.678457250859765,13.137578669584242,1.0,1,prioritize_ew,0.005496916763351008,0.9920961646125026,0.0024069186241464004,-12.334213347594462,10.291170740995788,0.0,0.0,none
traffic,pg,19,10,142.96685862215892,39.29060427477481,15.049597436214064,1.0,1,prioritize_ew,0.005485763008982223,0.9921067428820985,0.002407494108919261,-13.798167942322639,17.08120216414722,0.0,0.0,none
traffic,pg,19,11,159.94959354719077,40.00783767753468,16.734755614112128,1.0,1,prioritize_ew,0.005483280732954934,0.9921092672472906,0.002407452019754535,-14.910346192827332,12.504147685456651,0.0,0.0,none
traffic,pg,19,12,172.42436762315947,40.60972975560007,17.34422014926772,1.0,1,prioritize_ew,0.005482417822543617,0.9921106593760259,0.0024069228014306095,-15.96697907610072,12.564346209963007,0.0,0.0,none
traffic,pg,19,13,184.94124755904426,40.2058071162244,18.35780727224061,1.0,1,prioritize_ew,0.005479923352363347,0.992116378941283,0.0024036977063537955,-17.259590964389705,14.488793023966265,0.0,0.0,none
traffic,pg,19,14,199.3951158945087,39.30656164075064,18.807441576127232,1.0,1,prioritize_ew,0.0054604054863199615,0.9921682917468592,0.0023713027668208087,-18.307061596054048,9.730955856603707,0.0,0.0,none
traffic,pg,19,15,208.89951981267032,39.18653223810228,20.891524344662113,1.0,1,prioritize_ew,0.005429292432438277,0.9922666469650795,0.002304060602482319,-19.147424705135446,8.940282506988567,0.0,0.0,none
traffic,pg,19,16,217.65268959363732,37.540619209289304,21.667179159586645,1.0,1,prioritize_ew,0.005354833636941419,0.9926284579165107,0.002016708446548038,-19.92321874106571,7.084826333333033,0.0,0.0,none
traffic,pg,19,17,224.27263176597467,36.36965282856304,23.90323987960467,1.0,1,prioritize_ew,0.005358624714857144,0.9927047612182948,0.0019366140668480789,-20.207225675083837,3.5111955621867166,0.0,0.0,none
traffic,pg,19,18,226.08825643844727,34.2294017758806,26.013056638501077,1.0,1,prioritize_ew,0.005360511684544328,0.9927304908052204,0.0019089975102354415,-20.397215072885505,2.8570450076275056,0.0,0.0,none
traffic,pg,19,19,226.98841827108336,31.518660475314924,26.07860396554026,1.0,1,prioritize_ew,0.0053637680718680875,0.9927456788890562,0.001890553039075788,-20.537208336003147,2.930805973901213,0.0,0.0,none
traffic,pg,19,20,228.19120373336827,29.016181333101674,27.01696899640978,1.0,1,prioritize_ew,0.005364731028620301,0.9927482671809318,0.0018870017904480689,-20.992070429545237,5.561608261240924,0.0,0.0,none
traffic,pg,19,21,233.24522699494707,26.700177050102006,26.86057371498857,1.0,1,prioritize_ew,0.005364993972313336,0.9927491126485555,0.0018858933791312243,-21.395600594314267,4.84128268403529,0.0,0.0,none
traffic,pg,19,22,237.7288954923807,25.281034443839435,25.711326528804715,1.0,1,prioritize_ew,0.005364959044086872,0.9927492767546322,0.0018857642012808482,-21.68311115838434,3.2025089561941336,0.0,0.0,none
traffic,pg,19,23,240.9234573153815,25.190859537801437,25.9179829099073,1.0,1,prioritize_ew,0.005364942548363362,0.9927493012965423,0.0018857561550943,-22.309520727419393,7.259825600995228,0.0,0.0,none
traffic,pg,19,24,247.88356363799323,26.035998036616355,27.80152442859674,1.0,1,prioritize_ew,0.005364937442522561,0.9927493032514719,0.0018857593060054992,-22.487562811513694,2.396283782254294,0.0,0.0,none
traffic,pg,19,25,249.86180901681882,25.307374504396385,28.940747380676548,1.0,1,prioritize_ew,0.005364968041458393,0.9927492848266967,0.0018857471318448767,-22.777207267602957,3.282843104853659,0.0,0.0,none
traffic,pg,19,26,253.08008075114395,24.97102494319819,29.49451165165376,1.0,1,prioritize_ew,0.005364966798157703,0.9927492914525695,0.0018857417492727157,-23.337418934149348,6.257794136550952,0.0,0.0,none
traffic,pg,19,27,259.3046548238816,25.059438558447543,30.13235810738759,1.0,1,prioritize_ew,0.005364937541417202,0.9927493215513286,0.0018857409072541979,-23.53211087270583,2.3831404828186287,0.0,0.0,none
traffic,pg,19,28,261.4678985856203,24.069283959823007,30.271386374191213,1.0,1,prioritize_ew,0.005364936283651166,0.9927493254991677,0.001885738217181085,-23.98850567531494,5.084325250857917,0.0,0.0,none
traffic,pg,19,29,266.53895194794376,23.712048226522676,30.1867478260438,1.0,1,prioritize_ew,0.005364905735548731,0.9927493532968961,0.0018857409675553372,-24.56138341476476,6.577425002672637,0.0,0.0,none
traffic,pg,19,30,272.90426016405286,25.365825397003626,30.288689231337063,1.0,1,prioritize_ew,0.005364871358889139,0.9927493826721975,0.0018857459689132579,-25.373352890733315,9.145368094664637,0.0,0.0,none
traffic,pg,19,31,281.92614323037014,26.813367867391214,30.673402528522764,1.0,1,prioritize_ew,0.005364847172236461,0.9927494041205255,0.0018857487072379913,-25.936591024029326,6.4737968646786666,0.0,0.0,none
traffic,pg,19,32,288.18434471143695,27.947682865265385,31.88099913049475,1.0,1,prioritize_ew,0.005364840806330297,0.992749409576872,0.001885749616797712,-26.980511967220163,11.78535181006826,0.0,0.0,none
traffic,pg,19,33,299.78346630244624,30.03441078037489,31.902498255220834,1.0,1,prioritize_ew,0.0053648229832802,0.9927494251224028,0.0018857518943168903,-27.618562495332448,7.159809330440743,0.0,0.0,none
traffic,pg,19,34,306.872916614805,30.595157310940618,32.732032609736336,1.0,1,prioritize_ew,0.005364822980868184,0.9927494246760644,0.0018857523430673999,-28.76355756992207,12.841720654945167,0.0,0.0,none
traffic,pg,19,35,319.59508411024524,31.957219776607854,33.827947495678266,1.0,1,prioritize_ew,0.0053648166222266015,0.9927494314713965,0.0018857519063769596,-29.823680325242186,11.90899289239958,0.0,0.0,none
traffic,pg,19,36,331.37422583602427,33.433835090113746,34.77427678887123,1.0,1,prioritize_ew,0.005364815345192756,0.992749431848517,0.001885752806290104,-30.692106514319008,9.683134032690205,0.0,0.0,none
traffic,pg,19,37,341.0234057146556,33.843756275554696,35.47311653200692,1.0,1,prioritize_ew,0.005364814075395251,0.9927494335646534,0.0018857523599514969,-31.797632102436307,12.88894945563452,0.0,0.0,none
traffic,pg,19,38,353.70970525466447,35.011492838614984,37.42739731284793,1.0,1,prioritize_ew,0.005364810261180504,0.9927494378203824,0.001885751918437014,-32.89343551558588,13.428314019341459,0.0,0.0,none
traffic,pg,19,39,367.0358706758783,36.44804426025022,38.24547590411223,1.0,1,prioritize_ew,0.005364810261180504,0.9927494378203824,0.001885751918437014,-34.600517157415055,20.948323517657055,0.0,0.0,none
traffic,pg,19,40,387.5592993502607,38.86711224977941,41.676109039554966,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-35.7225683709099,14.07851617488207,0.0,0.0,none
traffic,pg,19,41,401.6078433681894,39.654383157476126,42.14858462689304,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-36.98791141741092,13.542737026181218,0.0,0.0,none
traffic,pg,19,42,415.0950286671977,40.81432459050842,42.54367289860993,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-38.302517824278674,16.44178946402656,0.0,0.0,none
traffic,pg,19,43,431.5066873396507,41.55939641699723,43.203042576140334,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-40.086713877946124,22.8194832179044,0.0,0.0,none
traffic,pg,19,44,454.17211450597443,43.427248766019225,45.078769982387506,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-41.39552906790095,16.2235518077915,0.0,0.0,none
traffic,pg,19,45,470.36374842983236,42.56088981591433,45.611729929701944,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-42.75322055414744,15.423642074343073,0.0,0.0,none
traffic,pg,19,46,485.734904105601,42.82541214748233,46.85524750691305,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-43.63647032813331,9.789953108259176,0.0,0.0,none
traffic,pg,19,47,495.2498254618001,42.030959358920484,49.01818491100167,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-44.84848810927784,15.20444321643277,0.0,0.0,none
traffic,pg,19,48,510.4336632165283,41.78539517537552,49.770423431405426,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-45.368446222484025,6.6887888191161045,0.0,0.0,none
traffic,pg,19,49,516.1823971498324,38.402056528771574,50.26537154303682,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-46.23207297616928,11.42787262199106,0.0,0.0,none
traffic,pg,19,50,527.5690163761777,37.44105358926908,50.132523475898836,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-46.54500169073131,4.350446327569365,0.0,0.0,none
traffic,pg,19,51,531.1339943254223,35.07981804396426,50.93369896856597,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-47.01135737061575,5.024793658060776,0.0,0.0,none
traffic,pg,19,52,535.978961194117,34.14582714646336,51.883703363673895,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-47.8482131012682,10.459222693673695,0.0,0.0,none
traffic,pg,19,53,546.3667223361333,33.18661182392101,51.12894262193188,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-48.63300607476728,9.323393914558856,0.0,0.0,none
traffic,pg,19,54,555.6391104284282,33.89134265571918,51.80113872919028,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-49.024138721311,3.7953550239910605,0.0,0.0,none
traffic,pg,19,55,559.0253438027564,32.29126548531571,52.41587146906491,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-49.308602604560626,2.5923381254628914,0.0,0.0,none
traffic,pg,19,56,561.4844316625624,32.07008746742801,53.205924719729985,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-49.40834816662463,2.6442478522917545,0.0,0.0,none
traffic,pg,19,57,560.3339406338182,30.870995887940246,55.2627661042636,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-49.81121090436785,2.8209830332382486,0.0,0.0,none
traffic,pg,19,58,562.6305738422498,29.252770301223286,55.5172599749992,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-50.25926415625186,5.452495073454547,0.0,0.0,none
traffic,pg,19,59,567.9496336028066,28.462104634875686,54.616064328243915,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-50.75521392743751,5.498971644145914,0.0,0.0,none
traffic,pg,19,60,573.3598221375898,28.866895666966705,55.51311136243943,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-50.95656988097844,1.1995444218690159,0.0,0.0,none
traffic,pg,19,61,573.8659846448305,28.47631059645362,56.528074238111834,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-51.24653462502186,1.1345213977323758,0.0,0.0,none
traffic,pg,19,62,574.6709876737917,28.86740940799471,57.22531927745385,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-51.647452227942,2.6055671792383666,0.0,0.0,none
traffic,pg,19,63,576.9875181628908,28.871388864128193,58.41806861513034,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-52.67481059186355,11.500340604464993,0.0,0.0,none
traffic,pg,19,64,588.012893698963,30.01265201923128,61.483431027323995,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-53.122077844829676,3.5740584194895035,0.0,0.0,none
traffic,pg,19,65,591.426728007268,29.613381173935636,62.463334947849035,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-54.009008936387765,8.804903550795311,0.0,0.0,none
traffic,pg,19,66,600.1000992931973,30.64724181252121,63.572428837115545,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-54.75478790521741,8.310199557366095,0.0,0.0,none
traffic,pg,19,67,608.3865322801935,30.922480533290447,64.13695401977711,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-55.76619708606344,11.28557494508705,0.0,0.0,none
traffic,pg,19,68,619.6244120673715,31.502661695001642,64.99581928843541,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-57.03011990507282,14.061436983695781,0.0,0.0,none
traffic,pg,19,69,633.6679989452535,30.926960998960123,65.40842849628748,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-58.117740102107824,12.139990993547471,0.0,0.0,none
traffic,pg,19,70,645.752667801198,31.373578453577004,66.47646071247402,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-59.717152592853495,18.134741716782113,0.0,0.0,none
traffic,pg,19,71,663.5239176983721,32.74844367630827,69.81731088060639,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-61.316734275667045,17.903401856175975,0.0,0.0,none
traffic,pg,19,72,681.2970475074115,34.52936137634611,71.0322129179947,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-62.67929289975636,15.248030500025118,0.0,0.0,none
traffic,pg,19,73,696.4365877750706,35.87955356583766,72.2461880680953,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-64.04306888858167,15.245035039283888,0.0,0.0,none
traffic,pg,19,74,711.5896543175741,36.67417586176566,73.71732474232732,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-65.47696769466728,16.019283941355237,0.0,0.0,none
traffic,pg,19,75,727.5218632740809,38.34209465166552,73.70240260231384,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-66.253181310493,8.874366985845668,0.0,0.0,none
traffic,pg,19,76,736.1464590054777,37.42716123765517,75.58219905868022,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-67.36353683899405,12.438962561265217,0.0,0.0,none
traffic,pg,19,77,748.4837426554894,36.95955625564157,77.09896117599034,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-68.5611856189875,14.138761479266911,0.0,0.0,none
traffic,pg,19,78,762.5480750731317,37.378743290147476,78.48583249077068,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-69.17404483782693,6.570902651083431,0.0,0.0,none
traffic,pg,19,79,768.6004981980769,35.86080803550653,80.54515483789405,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-69.83387500264517,7.815131172288795,0.0,0.0,none
traffic,pg,19,80,776.3142771817162,34.60626072605662,80.54543767583021,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-70.43108258583342,6.417440823311048,0.0,0.0,none
traffic,pg,19,81,782.567584287038,33.885122431790634,81.79429976900701,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-71.07005047770082,7.806118647689058,0.0,0.0,none
traffic,pg,19,82,790.3588399855882,33.69382152691496,82.23614470266716,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-71.67279766104048,7.188458113407221,0.0,0.0,none
traffic,pg,19,83,797.2623686848033,32.26166078322952,80.8346679274151,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-72.51044737774198,10.955298356831165,0.0,0.0,none
traffic,pg,19,84,808.1029687157396,33.5237193369568,81.7871180643852,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-72.80443061109973,3.907081226149411,0.0,0.0,none
traffic,pg,19,85,811.8791414112504,32.73619807933112,82.40809612373631,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-73.5087830345971,8.055752098565785,0.0,0.0,none
traffic,pg,19,86,819.8896969687435,33.464422536341104,82.8506237207029,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-73.89613843020695,4.925462469259333,0.0,0.0,none
traffic,pg,19,87,824.7606546925679,32.880362941395916,83.28974304201556,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-74.58555111456579,10.048349012998276,0.0,0.0,none
traffic,pg,19,88,834.786696167831,33.504865496605525,83.53017345162226,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-74.72360128604238,2.545523890442981,0.0,0.0,none
traffic,pg,19,89,836.5528534197817,31.689976940808425,83.78816563800487,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-74.82747011382702,1.3945898087497455,0.0,0.0,none
traffic,pg,19,90,837.6908999655959,31.162351710869096,84.39754434698685,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-75.45158411119098,8.159020077320758,0.0,0.0,none
traffic,pg,19,91,845.84468679367,31.190997964985304,84.68831638239229,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-76.42288833257786,11.981970383178826,0.0,0.0,none
traffic,pg,19,92,857.6388913940904,32.57564734030452,86.28427948166053,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-76.9839079174648,5.686668198431516,0.0,0.0,none
traffic,pg,19,93,863.2347390488954,31.6896085762129,86.7737889624592,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-77.50926425427863,6.1128537487398225,0.0,0.0,none
traffic,pg,19,94,869.2871839445152,32.54686610494666,86.77491519451638,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-78.30784359703475,10.804128833740597,0.0,0.0,none
traffic,pg,19,95,879.8969655814467,34.44121312317014,86.01782679330864,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-79.03725432534146,7.408078738807464,0.0,0.0,none
traffic,pg,19,96,887.2168996302923,34.274442567324456,87.14493978792107,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-79.92087334289792,8.925448769371743,0.0,0.0,none
traffic,pg,19,97,896.0975279379718,33.69172730877626,87.82208048451018,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-80.78873465260358,10.135215004179932,0.0,0.0,none
traffic,pg,19,98,906.1715154666681,34.587355283554515,88.48178419332184,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-81.68754124932046,10.743176368488434,0.0,0.0,none
traffic,pg,19,99,916.8694492508816,35.51645306127331,88.80863056773765,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-82.59424823324173,8.259138130302798,0.0,0.0,none
traffic,pg,19,100,924.9405277001049,35.00871242373165,90.48590656377837,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-84.04538385500153,17.468231693926594,0.0,0.0,none
traffic,pg,19,101,941.9974611010734,36.95611229415623,93.71201493336169,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-85.49533429848917,16.550171449745648,0.0,0.0,none
traffic,pg,19,102,958.3666608649022,38.453826585386096,95.63927361078157,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-86.8458992432817,13.167182772641745,0.0,0.0,none
traffic,pg,19,103,971.3679596134709,39.039288829360586,97.63881530314487,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-88.02615718480509,12.632571039146239,0.0,0.0,none
traffic,pg,19,104,983.9252286457227,39.41115587896822,98.96492254169846,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-89.18473029413117,12.952445448077226,0.0,0.0,none
traffic,pg,19,105,996.8413694930077,40.38016835858059,98.95213532676193,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-89.92273652367793,6.638173301489708,0.0,0.0,none
traffic,pg,19,106,1001.5459692277998,37.909701625345285,102.93068785701499,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-90.5131376198448,5.236417922481967,0.0,0.0,none
traffic,pg,19,107,1005.9007113502244,35.50681009706447,104.56849309860748,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-91.20514233729897,7.742687587736915,0.0,0.0,none
traffic,pg,19,108,1013.3904704144329,33.74017776840036,105.42390554691524,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-92.54275112566702,14.962026571855016,0.0,0.0,none
traffic,pg,19,109,1028.2527902851891,33.92498237166886,107.13841260576086,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-93.78867012817435,13.908721706443675,0.0,0.0,none
traffic,pg,19,110,1042.0963347574927,32.71634907479606,107.72834608026432,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-94.36449980111482,6.876508376560297,0.0,0.0,none
traffic,pg,19,111,1048.494442234609,31.36798816691793,109.85731555545127,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-95.39138149867787,11.483485725420255,0.0,0.0,none
traffic,pg,19,112,1059.9042388741984,31.02948852064074,111.11127051421852,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-95.71466001454698,3.7567155058647077,0.0,0.0,none
traffic,pg,19,113,1063.4962223838552,30.21572713888626,111.8517826828716,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-96.58966404648255,9.93612606195957,0.0,0.0,none
traffic,pg,19,114,1073.2184894053617,28.593016891615218,110.59841261179064,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-96.75948692463504,3.336566736978894,0.0,0.0,none
traffic,pg,19,115,1075.1054102737226,25.98200675776595,111.46722404575922,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-97.41873955136916,7.516301311605193,0.0,0.0,none
traffic,pg,19,116,1082.4304394596572,27.354731275785582,112.44413767022702,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-97.68504156802405,3.0945438652388866,0.0,0.0,none
traffic,pg,19,117,1085.510916542706,27.438377914187583,112.72674325153014,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-97.87974120077094,2.294386879597952,0.0,0.0,none
