env,policy,seed,t,q,mu,sigma,rho,a,action_label,p0,p1,p2,r,state_delta,intervention_active,intervention_start,intervention_name
traffic,pg,19,354,1.0,1.0,1.0,0.9937086317071149,1,prioritize_ew,0.09666177099366786,0.8502058909796729,0.05313233802665924,-342.7007791075435,0.008072031282670866,1.0,0.0,traffic_signal_latency
traffic,pg,19,355,1.0,1.0,1.0,0.985636600424444,1,prioritize_ns,0.09656219870382417,0.8503892932424868,0.05304850805368908,-343.59118828608496,0.020971686370827247,1.0,0.0,traffic_signal_latency
traffic,pg,19,356,1.0,1.0,1.0,0.9646649140536168,1,prioritize_ew,0.09630628020498777,0.8508602752965005,0.05283344449851163,-345.26073027098124,0.03533508594638324,1.0,0.0,traffic_signal_latency
traffic,pg,19,357,1.0,1.0,1.0,1.0,0,prioritize_ns,0.09673979047582153,0.8500621388935381,0.05319807063064039,-345.9051803072479,0.03527271648724839,1.0,0.0,traffic_signal_latency
traffic,pg,19,358,1.0,1.0,1.0,0.9647272835127516,1,prioritize_ew,0.09630704684941882,0.850858883377633,0.052834069772948,-346.97981102926167,0.03527271648724839,1.0,0.0,traffic_signal_latency
traffic,pg,19,359,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-348.3132970286838,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,360,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-349.30359674584224,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,361,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-350.09847071379073,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,362,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-350.82072926385746,0.03533461656921755,1.0,0.0,traffic_signal_latency
traffic,pg,19,363,1.0,1.0,1.0,0.9646653834307825,1,prioritize_ew,0.09630628539246242,0.8508602704123058,0.052833444195231706,-351.4791738836274,0.03272236107308546,1.0,0.0,traffic_signal_latency
traffic,pg,19,364,1.0,1.0,1.0,0.9973877445038679,1,prioritize_ew,0.09670734878805802,0.8501219195622054,0.05317073164973666,-352.37161222879666,0.0026122554961320876,1.0,0.0,traffic_signal_latency
traffic,pg,19,365,1.0,1.0,1.0,1.0,1,balanced,0.09673979047582153,0.8500621388935381,0.05319807063064039,-352.41814646699396,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,366,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-353.12470268496673,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,367,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-353.18880050518106,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,368,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-353.69291960602817,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,369,1.0,1.0,1.0,1.0,0,prioritize_ns,0.09673979047582153,0.8500621388935381,0.05319807063064039,-353.21487742265145,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,370,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-353.3436512345037,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,371,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-353.280213855168,0.010010524573414559,1.0,0.0,traffic_signal_latency
traffic,pg,19,372,1.0,1.0,1.0,0.9899894754265854,1,prioritize_ew,0.0966158179974824,0.8502905354638546,0.05309364653866306,-353.3382391597604,0.004995966927308637,1.0,0.0,traffic_signal_latency
traffic,pg,19,373,1.0,1.0,1.0,0.9949854423538941,1,prioritize_ew,0.09667758267483269,0.8501767601996811,0.05314565712548594,-353.41552764384727,0.011364737427649652,1.0,0.0,traffic_signal_latency
traffic,pg,19,374,1.0,1.0,1.0,0.9836207049262444,0,prioritize_ns,0.09653742885697365,0.850434903098225,0.05302766804480143,-353.56738725296714,0.016379295073755573,1.0,0.0,traffic_signal_latency
traffic,pg,19,375,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-353.9815038823823,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,376,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-354.73833323044903,0.006397763879143037,1.0,0.0,traffic_signal_latency
traffic,pg,19,377,1.0,1.0,1.0,0.993602236120857,1,prioritize_ew,0.0966604563740304,0.8502083145691598,0.05313122905680995,-355.4760804841888,0.06043810631094648,1.0,0.0,traffic_signal_latency
traffic,pg,19,378,1.0,1.0,1.0,0.9331641298099105,1,balanced,0.09592958619474047,0.851552598482849,0.0525178153224106,-356.5196321741735,0.06683587019008952,1.0,0.0,traffic_signal_latency
traffic,pg,19,379,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-357.28814941927504,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,380,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-357.6537115406742,0.07075873202218608,1.0,0.0,traffic_signal_latency
traffic,pg,19,381,1.0,1.0,1.0,0.9292412679778139,1,balanced,0.09588332500882014,0.8516375379196547,0.052479137071525184,-358.3535028527362,0.07075873202218608,1.0,0.0,traffic_signal_latency
traffic,pg,19,382,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-359.12263571235314,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,383,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-360.22156434037726,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,384,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-361.11313280517544,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,385,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-362.5825393994509,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,386,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-363.8492951070185,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,387,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-364.64330676271504,0.041899758559330036,1.0,0.0,traffic_signal_latency
traffic,pg,19,388,1.0,1.0,1.0,0.95810024144067,1,prioritize_ew,0.09622701763463157,0.8510060550073453,0.052766927358023144,-365.5026967003208,0.041899758559330036,1.0,0.0,traffic_signal_latency
traffic,pg,19,389,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-366.4986041904698,0.02678448877048334,1.0,0.0,traffic_signal_latency
traffic,pg,19,390,1.0,1.0,1.0,0.9732155112295167,1,prioritize_ew,0.09641013877870129,0.8506692083083689,0.05292065291292981,-367.57040918479834,0.02678448877048334,1.0,0.0,traffic_signal_latency
traffic,pg,19,391,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-368.2616450732544,0.0036012294524737642,1.0,0.0,traffic_signal_latency
traffic,pg,19,392,1.0,1.0,1.0,0.9963987705475262,1,prioritize_ns,0.09669508299025324,0.8501445162103596,0.053160400799387185,-368.7281755784872,0.10493088582034127,1.0,0.0,traffic_signal_latency
traffic,pg,19,393,1.0,1.0,1.0,0.891467884727185,1,prioritize_ew,0.09544550468621814,0.852440599100678,0.05211389621310401,-369.5510290920415,0.10853211527281503,1.0,0.0,traffic_signal_latency
traffic,pg,19,394,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-370.1347246698346,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,395,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-371.2974869777111,0.016092211510190357,1.0,0.0,traffic_signal_latency
traffic,pg,19,396,1.0,1.0,1.0,0.9839077884898096,1,prioritize_ew,0.096540945402588,0.8504284213314588,0.05303063326595323,-371.9018292087008,0.01551422562642657,1.0,0.0,traffic_signal_latency
traffic,pg,19,397,1.0,1.0,1.0,0.9994220141162362,1,prioritize_ew,0.0967326073689996,0.850075374131958,0.05319201849904253,-372.341914794681,0.0034264930771725766,1.0,0.0,traffic_signal_latency
traffic,pg,19,398,1.0,1.0,1.0,0.9959955210390636,1,prioritize_ew,0.09669008965998659,0.8501537185422179,0.05315619179779544,-372.6363526021614,0.004004478960936364,1.0,0.0,traffic_signal_latency
traffic,pg,19,399,1.0,1.0,1.0,1.0,1,prioritize_ew,0.09673979047582153,0.8500621388935381,0.05319807063064039,-373.5956063762742,0.0,1.0,0.0,traffic_signal_latency
traffic,pg,19,400,1.0,1.0,1.0,1.0,2,balanced,0.09673979047582153,0.8500621388935381,0.05319807063064039,-373.52588522633096,0.03608683954854963,1.0,0.0,traffic_signal_latency
traffic,pg,19,401,1.0,1.0,1.0,0.9639131604514504,1,prioritize_ew,0.09629718295643273,0.8508770176681335,0.05282579937543376,-374.2469888969677,4278.50071399438,0.0,0.0,none
traffic,pg,19,402,4262.238781899169,33.21381366396521,383.5894303242903,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-374.61648442021124,5.100359516476886,0.0,0.0,none
traffic,pg,19,403,4267.31589913016,32.75232469099209,383.7429742851594,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-375.2049512284392,8.431495433851882,0.0,0.0,none
traffic,pg,19,404,4275.707535733905,33.55808427197012,383.5970227198917,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-376.1500125073927,12.264153547022952,0.0,0.0,none
traffic,pg,19,405,4287.968941646285,33.36140669969531,383.7664488376454,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-376.8950476283777,9.008695820086757,0.0,0.0,none
traffic,pg,19,406,4296.8100922455105,34.86425548345555,382.91081924850266,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-377.48314030530304,5.37932819765531,0.0,0.0,none
traffic,pg,19,407,4301.880199134797,33.92828344712564,384.4454672004789,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-378.20918996338304,7.587223011919188,0.0,0.0,none
traffic,pg,19,408,4309.425762286184,34.42197263120501,385.06731987640103,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-378.7790102145041,5.14248582873123,0.0,0.0,none
traffic,pg,19,409,4314.275019121938,33.713496677606486,386.62550165744113,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-379.363047850912,5.442259867477695,0.0,0.0,none
traffic,pg,19,410,4319.533716280163,32.31295492677564,386.57278100290927,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-380.65111224658415,15.300891076143536,0.0,0.0,none
traffic,pg,19,411,4334.393532535472,33.51668805799239,390.01576737106063,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-381.5033640716255,8.292558136476865,0.0,0.0,none
traffic,pg,19,412,4342.575879901534,34.139136153347295,391.2108700430279,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-382.57764824876267,9.872107759448774,0.0,0.0,none
traffic,pg,19,413,4352.229536228534,34.560754788469964,393.2326684654371,1.0,0,prioritize_ns,0.005364810258768494,0.992749437374044,0.0018857523671875294,-383.59091945728716,13.20583489199952,0.0,0.0,none
traffic,pg,19,414,4365.328696340855,36.21073544378349,393.5218801243201,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-384.24662613657284,5.075076002782803,0.0,0.0,none
traffic,pg,19,415,4370.0879197017175,36.11084068431092,395.2814853279007,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-385.53045900261327,13.88210031453541,0.0,0.0,none
traffic,pg,19,416,4383.905439273019,35.902381347509355,396.60262375533205,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-386.38914880519553,7.290801386487186,0.0,0.0,none
traffic,pg,19,417,4390.915082462545,35.66784051220235,398.59402472181387,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-387.2170777732796,6.252380212988798,0.0,0.0,none
traffic,pg,19,418,4396.5881019997105,34.87171315423532,401.0990773936369,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-387.9681647217021,7.3423911242868565,0.0,0.0,none
traffic,pg,19,419,4403.811117170692,33.696484165967426,401.697070777302,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-388.7093620197338,6.974046592051544,0.0,0.0,none
traffic,pg,19,420,4410.699463629977,34.12230878565181,402.7004063733208,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-389.9916972729235,13.466769555132544,0.0,0.0,none
traffic,pg,19,421,4424.0756572401915,34.034043593434454,404.2571773933945,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-390.4852435584523,3.9849276181305235,0.0,0.0,none
traffic,pg,19,422,4427.545751246114,33.3261337567139,406.08391201420613,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-390.76189033359464,2.9219655253251102,0.0,0.0,none
traffic,pg,19,423,4427.333567971746,32.14909319440702,408.74988956549026,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-391.2954218295469,4.283601993858417,0.0,0.0,none
traffic,pg,19,424,4431.370546797212,31.511885925304018,410.0328606878171,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-391.6997583228578,2.525205055746177,0.0,0.0,none
traffic,pg,19,425,4433.000550222171,30.460217318438993,411.6495680050279,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-392.31306162264553,6.475196525640614,0.0,0.0,none
traffic,pg,19,426,4439.098529502439,29.00457445244975,410.02971536056214,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-392.7842807338236,4.849088852128973,0.0,0.0,none
traffic,pg,19,427,4443.873783063753,29.265606363527816,410.83126290275953,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-393.2282437918126,5.176100473129592,0.0,0.0,none
traffic,pg,19,428,4448.931485910801,30.319583587811188,410.51378844774405,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-393.7798918665171,5.468456610210631,0.0,0.0,none
traffic,pg,19,429,4454.315393102978,30.588969261153437,411.4330231309309,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-393.97304962211916,1.329513500334951,0.0,0.0,none
traffic,pg,19,430,4455.335441251513,30.466978205868532,412.2769580245541,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-393.95745494372727,3.151264576899531,0.0,0.0,none
traffic,pg,19,431,4453.294404885079,28.83917507652783,414.04186480867156,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-394.43743209600245,6.271409991955515,0.0,0.0,none
traffic,pg,19,432,4459.542089696321,29.13366132651389,414.5004448290979,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-394.7755802014536,4.060254509854863,0.0,0.0,none
traffic,pg,19,433,4463.593617478417,28.932426313523354,414.6744959286295,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-395.43808682067794,7.252915656172646,0.0,0.0,none
traffic,pg,19,434,4470.7451674737995,29.285954874164112,415.8299766666412,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-396.013343650436,8.625848325903615,0.0,0.0,none
traffic,pg,19,435,4479.238003952538,30.7805125402049,416.0380277896471,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-396.6121879132098,6.765681224378507,0.0,0.0,none
traffic,pg,19,436,4485.617522297993,32.46462348258287,414.5413787179958,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-397.1878529598731,7.6988074851298745,0.0,0.0,none
traffic,pg,19,437,4493.306632815667,32.752908623869146,414.7984931232528,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-397.8346367638755,9.45268362698655,0.0,0.0,none
traffic,pg,19,438,4502.68447934734,33.818172373784535,414.27462737383837,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-398.6666694929668,8.948172910854817,0.0,0.0,none
traffic,pg,19,439,4511.562848309402,34.16353616712086,415.3353284939932,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-399.41782569927483,7.95849361053914,0.0,0.0,none
traffic,pg,19,440,4519.459686692652,34.04433654802297,416.3168352686166,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-400.1950241759438,8.24735544118886,0.0,0.0,none
traffic,pg,19,441,4527.676969518771,34.41188944415603,416.9168682655589,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-401.18836370659454,11.02725307822434,0.0,0.0,none
traffic,pg,19,442,4538.5716444037935,35.05300231762548,418.49653401638966,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-402.0879884479235,12.017548505832092,0.0,0.0,none
traffic,pg,19,443,4550.548359918281,35.57277611418838,419.3389073157487,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-402.9175148537688,9.874489864771363,0.0,0.0,none
traffic,pg,19,444,4560.398701346341,35.76717060738768,420.00112678172974,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-403.8764409079808,11.993679509137873,0.0,0.0,none
traffic,pg,19,445,4572.355427127545,36.579148086978726,420.4762576412196,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-404.9446529294215,12.475341366494773,0.0,0.0,none
traffic,pg,19,446,4584.791954753406,37.422997046926845,420.981076177508,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-406.42763151110415,17.625996944900628,0.0,0.0,none
traffic,pg,19,447,4602.13114232476,38.71189958419321,423.8736654875332,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-408.0230310649376,19.531824529170812,0.0,0.0,none
traffic,pg,19,448,4621.4727746746,40.184882951264,426.15921738636575,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-408.99652592235014,10.35101224615028,0.0,0.0,none
traffic,pg,19,449,4631.757688313356,40.271797393403205,427.32388551207157,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-410.13471238024937,13.749148871224701,0.0,0.0,none
traffic,pg,19,450,4645.483504979705,40.62561557043217,428.0421223967328,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-411.2795640314692,11.614837068730434,0.0,0.0,none
traffic,pg,19,451,4656.946548457424,40.430918740803904,429.90361843637635,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-412.0380446175383,7.258012828177432,0.0,0.0,none
traffic,pg,19,452,4663.482240479039,38.27021963085607,432.2046745784231,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-412.92778574805607,8.53556780891,0.0,0.0,none
traffic,pg,19,453,4671.722192908896,36.049883646859385,432.03376556063296,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-413.79031927476694,8.809535025338736,0.0,0.0,none
traffic,pg,19,454,4680.427200761113,35.73390248955148,433.34940288289783,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-414.7532660908999,9.629238388600228,0.0,0.0,none
traffic,pg,19,455,4690.00582560049,34.90446412415697,433.88251650022016,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-415.3370985566386,4.794775699884671,0.0,0.0,none
traffic,pg,19,456,4694.247643898257,33.46021908816657,435.58868408195326,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-415.9388212015579,4.456233830735949,0.0,0.0,none
traffic,pg,19,457,4698.111964319065,32.92594476800528,437.7426568279126,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-416.13785845262186,2.8673980148020273,0.0,0.0,none
traffic,pg,19,458,4697.831203791288,31.221802176478377,440.0315523976311,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-416.7381995579299,3.9048258942317755,0.0,0.0,none
traffic,pg,19,459,4701.350870667104,30.184733981198207,441.3672544249896,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-417.41204332028826,6.786146291349592,0.0,0.0,none
traffic,pg,19,460,4708.112634595697,29.621361799041562,441.48101665923366,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-418.11234946528606,7.356195282005973,0.0,0.0,none
traffic,pg,19,461,4715.30760362179,30.211991944706632,442.8942348913572,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-418.28016867895843,3.0122740966233894,0.0,0.0,none
traffic,pg,19,462,4713.6910360708935,29.115814350365547,445.18746389611044,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-418.2980303413987,1.2467334158856167,0.0,0.0,none
traffic,pg,19,463,4712.622692480972,28.95829773793663,445.81050057317503,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-418.57946820512433,1.5879995839239582,0.0,0.0,none
traffic,pg,19,464,4713.6459217876,28.45901022409908,446.91750393501525,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-418.6989055642287,1.3685364698878664,0.0,0.0,none
traffic,pg,19,465,4714.150686973416,27.207610475543618,446.6892434567962,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-418.76081058846955,2.467955772751024,0.0,0.0,none
traffic,pg,19,466,4712.994330494994,25.537345374640676,445.28786560490454,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-419.24064688583337,3.821225869514543,0.0,0.0,none
traffic,pg,19,467,4716.198585366992,26.50150985921967,447.13310399270136,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-419.58429073430045,1.9558611120772054,0.0,0.0,none
traffic,pg,19,468,4717.80510166747,27.036481837299654,448.11203353495875,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-420.28222786717595,7.972869114122711,0.0,0.0,none
traffic,pg,19,469,4725.299756794759,28.330767001432037,450.50402273807885,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-420.3749187353511,1.036822132298029,0.0,0.0,none
traffic,pg,19,470,4724.717209499826,28.113304505282183,451.33369065113675,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-421.48478899683937,13.5230179798379,0.0,0.0,none
traffic,pg,19,471,4737.66242700365,30.933619301731323,454.04278339791296,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-422.0363588397731,4.1007806440643515,0.0,0.0,none
traffic,pg,19,472,4741.5272150569,31.06572593798166,455.40746762177156,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-422.7570471506003,8.981803578802145,0.0,0.0,none
traffic,pg,19,473,4750.385022527582,32.51598417202264,455.73730605966074,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-423.6367272254648,8.25321733162449,0.0,0.0,none
traffic,pg,19,474,4758.481453127671,32.63633926658235,457.33384059176046,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-424.8223115179685,11.73652698107684,0.0,0.0,none
traffic,pg,19,475,4769.95977133182,35.048512366398924,457.75300370841387,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-425.9115798079996,13.002944004833191,0.0,0.0,none
traffic,pg,19,476,4782.930625756372,35.05363975054454,458.6659451084128,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-426.799669327114,10.518342211662658,0.0,0.0,none
traffic,pg,19,477,4793.350675264218,36.36469204146384,458.0835079648831,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-428.1927058164855,17.059804312720292,0.0,0.0,none
traffic,pg,19,478,4810.18938144813,37.96087178410964,460.3077173680997,1.0,1,prioritize_ew,0.005364810258768494,0.992749437374044,0.0018857523671875294,-429.4765096499833,15.185054429200846,0.0,0.0,none
